Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Kenya,African Region of WHO,Eastern Africa,2010,1,2010-01-04,2010-01-10,80,222,0,2,1,0,0,3,0,0,3,3,6,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,2,2010-01-11,2010-01-17,34,222,0,5,0,0,1,6,0,0,1,1,7,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,3,2010-01-18,2010-01-24,67,240,3,1,0,1,26,31,0,27,4,31,62,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,4,2010-01-25,2010-01-31,74,253,3,2,3,0,0,8,0,1,1,2,10,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,5,2010-02-01,2010-02-07,65,224,0,3,0,0,1,4,0,0,1,1,5,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,6,2010-02-08,2010-02-14,60,229,3,1,0,0,2,6,0,3,1,4,10,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,7,2010-02-15,2010-02-21,70,256,0,1,0,0,0,1,0,0,0,0,1,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,8,2010-02-22,2010-02-28,70,262,0,2,0,0,2,4,0,0,12,12,16,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,9,2010-03-01,2010-03-07,70,263,0,2,1,0,2,5,0,0,10,10,15,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,10,2010-03-08,2010-03-14,76,270,0,6,4,0,6,16,0,0,2,2,18,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,11,2010-03-15,2010-03-21,87,232,0,3,1,0,4,8,0,3,3,6,14,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,12,2010-03-22,2010-03-28,61,211,0,4,2,0,4,10,0,0,0,0,10,,Sporadic

Kenya,African Region of WHO,Eastern Africa,2010,13,2010-03-29,2010-04-04,61,117,0,1,2,0,11,14,0,0,0,0,14,,Sporadic

