Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,1,2012-12-31,2013-01-06,,45,0,0,13,,0,13,0,0,2,2,15,30,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,2,2013-01-07,2013-01-13,,26,0,0,8,,0,8,0,0,0,0,8,18,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,3,2013-01-14,2013-01-20,,38,0,0,1,,0,1,0,0,1,1,2,36,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,4,2013-01-21,2013-01-27,,24,0,0,2,,0,2,0,0,0,0,2,22,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,5,2013-01-28,2013-02-03,,35,0,0,0,,0,0,0,0,0,0,0,35,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,6,2013-02-04,2013-02-10,,25,0,0,5,,0,5,0,0,0,0,5,20,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,7,2013-02-11,2013-02-17,,31,0,0,1,,0,1,0,0,2,2,3,28,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,8,2013-02-18,2013-02-24,,30,0,0,0,,0,0,0,0,1,1,1,29,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,9,2013-02-25,2013-03-03,,34,0,0,0,,0,0,0,0,0,0,0,34,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,10,2013-03-04,2013-03-10,,30,0,0,0,,0,0,0,0,1,1,1,29,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,11,2013-03-11,2013-03-17,,51,0,0,0,,0,0,0,0,0,0,0,51,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,12,2013-03-18,2013-03-24,,107,0,0,0,,0,0,0,0,1,1,1,106,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,13,2013-03-25,2013-03-31,,69,0,0,0,,0,0,0,0,1,1,1,68,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,14,2013-04-01,2013-04-07,,97,0,0,0,,0,0,0,0,2,2,2,95,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,15,2013-04-08,2013-04-14,,57,0,0,0,,0,0,0,0,3,3,3,54,No Report

Bolivia (Plurinational State of),Region of the Americas of WHO,Tropical South America,2013,16,2013-04-15,2013-04-21,,119,0,0,0,,0,0,0,0,6,6,6,113,No Report

