Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

United States of America,Region of the Americas of WHO,North America,2018,1,2018-01-01,2018-01-07,67726,67726,0,320,3295,,13057,16672,463,45,2700,3208,19880,47846,No Report

United States of America,Region of the Americas of WHO,North America,2018,2,2018-01-08,2018-01-14,75195,75195,0,393,3336,,15219,18948,534,42,3409,3985,22933,52262,No Report

United States of America,Region of the Americas of WHO,North America,2018,3,2018-01-15,2018-01-21,75417,75417,0,406,2727,,14832,17965,536,47,4094,4677,22642,52775,No Report

United States of America,Region of the Americas of WHO,North America,2018,4,2018-01-22,2018-01-28,87245,87245,0,540,2749,,16672,19961,718,58,5581,6357,26318,60927,No Report

United States of America,Region of the Americas of WHO,North America,2018,5,2018-01-29,2018-02-04,88743,88743,0,542,2494,,15234,18270,804,91,7221,8116,26386,62357,No Report

United States of America,Region of the Americas of WHO,North America,2018,6,2018-02-05,2018-02-11,87883,87883,0,544,2040,,14148,16732,931,113,8187,9231,25963,61920,No Report

United States of America,Region of the Americas of WHO,North America,2018,7,2018-02-12,2018-02-18,80481,80481,0,495,1511,,11395,13401,931,115,8461,9507,22908,57573,No Report

United States of America,Region of the Americas of WHO,North America,2018,8,2018-02-19,2018-02-25,64580,64580,0,306,1073,,7196,8575,891,116,6645,7652,16227,48353,No Report

United States of America,Region of the Americas of WHO,North America,2018,9,2018-02-26,2018-03-04,52069,52069,0,246,588,,4417,5251,699,88,4763,5550,10801,41268,No Report

United States of America,Region of the Americas of WHO,North America,2018,10,2018-03-05,2018-03-11,44035,44035,0,144,411,,2922,3477,646,88,3706,4440,7917,36118,No Report

United States of America,Region of the Americas of WHO,North America,2018,11,2018-03-12,2018-03-18,39323,39323,0,188,277,,2374,2839,542,70,3558,4170,7009,32314,No Report

United States of America,Region of the Americas of WHO,North America,2018,12,2018-03-19,2018-03-25,35690,35690,0,120,234,,2033,2387,467,52,3232,3751,6138,29552,No Report

United States of America,Region of the Americas of WHO,North America,2018,13,2018-03-26,2018-04-01,32633,32633,0,132,220,,1716,2068,455,62,3034,3551,5619,27014,No Report

United States of America,Region of the Americas of WHO,North America,2018,14,2018-04-02,2018-04-08,29245,29245,0,120,163,,1139,1422,405,54,2409,2868,4290,24955,No Report

United States of America,Region of the Americas of WHO,North America,2018,15,2018-04-09,2018-04-15,26533,26533,0,101,102,,903,1106,297,40,1971,2308,3414,23119,No Report

United States of America,Region of the Americas of WHO,North America,2018,16,2018-04-16,2018-04-22,22657,22657,0,51,86,,595,732,211,43,1469,1723,2455,20202,No Report

United States of America,Region of the Americas of WHO,North America,2018,17,2018-04-23,2018-04-29,20356,20356,0,56,53,,473,582,138,28,1127,1293,1875,18481,No Report

United States of America,Region of the Americas of WHO,North America,2018,18,2018-04-30,2018-05-06,17926,17926,0,40,31,,348,419,137,14,747,898,1317,16609,No Report

United States of America,Region of the Americas of WHO,North America,2018,19,2018-05-07,2018-05-13,15577,15577,0,16,20,,191,227,68,6,475,549,776,14801,No Report

United States of America,Region of the Americas of WHO,North America,2018,20,2018-05-14,2018-05-20,13477,13477,0,16,10,,176,202,27,6,246,279,481,12996,No Report

United States of America,Region of the Americas of WHO,North America,2018,21,2018-05-21,2018-05-27,12143,12143,0,18,6,,119,143,20,4,171,195,338,11805,No Report

United States of America,Region of the Americas of WHO,North America,2018,22,2018-05-28,2018-06-03,11054,11054,0,8,5,,76,89,11,2,91,104,193,10861,No Report

United States of America,Region of the Americas of WHO,North America,2018,23,2018-06-04,2018-06-10,9989,9989,0,7,3,,73,83,9,3,83,95,178,9811,No Report

United States of America,Region of the Americas of WHO,North America,2018,24,2018-06-11,2018-06-17,9212,9212,0,6,3,,51,60,8,3,67,78,138,9074,No Report

United States of America,Region of the Americas of WHO,North America,2018,25,2018-06-18,2018-06-24,8715,8715,0,1,3,,49,53,6,3,38,47,100,8614,No Report

United States of America,Region of the Americas of WHO,North America,2018,26,2018-06-25,2018-07-01,7920,7920,0,2,6,,57,65,1,0,29,30,95,7825,No Report

United States of America,Region of the Americas of WHO,North America,2018,27,2018-07-02,2018-07-08,7010,7010,0,9,5,,44,58,6,0,26,32,90,6920,No Report

United States of America,Region of the Americas of WHO,North America,2018,28,2018-07-09,2018-07-15,7162,7162,0,8,9,,51,68,3,2,14,19,87,7075,No Report

United States of America,Region of the Americas of WHO,North America,2018,29,2018-07-16,2018-07-22,7009,7009,0,15,5,,57,77,4,2,18,24,101,6908,No Report

United States of America,Region of the Americas of WHO,North America,2018,30,2018-07-23,2018-07-29,6976,6976,0,9,3,,52,64,0,2,19,21,85,6891,No Report

United States of America,Region of the Americas of WHO,North America,2018,31,2018-07-30,2018-08-05,6477,6477,0,7,10,,46,63,1,0,17,18,81,6396,No Report

United States of America,Region of the Americas of WHO,North America,2018,32,2018-08-06,2018-08-12,6954,6954,0,6,8,,48,62,2,0,23,25,87,6867,No Report

United States of America,Region of the Americas of WHO,North America,2018,33,2018-08-13,2018-08-19,7246,7246,0,5,9,,42,56,2,0,19,21,77,7169,No Report

United States of America,Region of the Americas of WHO,North America,2018,34,2018-08-20,2018-08-26,8042,8042,0,17,20,,83,120,1,0,28,29,149,7893,No Report

