Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,1,2018-12-31,2019-01-06,,13,,1,,,,1,,,0,0,1,12,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,2,2019-01-07,2019-01-13,,24,,2,,,,2,,,0,0,2,22,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,3,2019-01-14,2019-01-20,,16,,,,,,0,,,0,0,0,16,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,4,2019-01-21,2019-01-27,,14,,,,,,0,,,0,0,0,14,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,5,2019-01-28,2019-02-03,,22,,,,,,0,,,0,0,0,22,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,6,2019-02-04,2019-02-10,,14,,,,,,0,,,0,0,0,14,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,7,2019-02-11,2019-02-17,,20,,,,,,0,,,0,0,0,20,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,8,2019-02-18,2019-02-24,,14,,,,,,0,,,0,0,0,14,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,9,2019-02-25,2019-03-03,,26,,1,,,,1,,,0,0,1,25,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,10,2019-03-04,2019-03-10,,14,,,,,,0,3,,,3,3,11,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,11,2019-03-11,2019-03-17,,19,,1,,,,1,1,,,1,2,17,No Report

Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2019,12,2019-03-18,2019-03-24,,19,,,3,,,3,,,0,0,3,16,No Report

