Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,1,2019-12-30,2020-01-05,55,55,,3,7,0,0,10,0,3,0,3,13,42,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,2,2020-01-06,2020-01-12,48,48,,5,5,0,0,10,0,1,0,1,11,37,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,3,2020-01-13,2020-01-19,105,105,,7,21,0,0,28,0,7,0,7,35,70,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,4,2020-01-20,2020-01-26,97,97,,8,11,0,0,19,0,5,1,6,25,72,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,5,2020-01-27,2020-02-02,111,111,,8,7,0,0,15,0,2,0,2,17,94,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,6,2020-02-03,2020-02-09,79,79,,7,9,0,0,16,0,4,0,4,20,59,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,7,2020-02-10,2020-02-16,99,99,,17,5,0,0,22,0,2,0,2,24,75,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,8,2020-02-17,2020-02-23,58,58,,1,4,0,0,5,0,3,0,3,8,50,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,9,2020-02-24,2020-03-01,77,77,,11,2,0,0,13,0,2,0,2,15,62,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,10,2020-03-02,2020-03-08,50,50,,4,5,0,0,9,0,2,0,2,11,39,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,11,2020-03-09,2020-03-15,54,54,,4,0,0,0,4,0,0,0,0,4,50,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,12,2020-03-16,2020-03-22,,,,,,,,,,,,,,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,13,2020-03-23,2020-03-29,,,,,,,,,,,,,,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2020,14,2020-03-30,2020-04-05,,,,,,,,,,,,,,,No Report


