Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Thailand,South-East Asia Region of WHO,South-East Asia,2008,1,2007-12-31,2008-01-06,,112,11,,3,,0,14,,,35,35,49,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,2,2008-01-07,2008-01-13,,98,7,,9,,0,16,,,18,18,34,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,3,2008-01-14,2008-01-20,,134,8,,5,,0,13,,,30,30,43,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,4,2008-01-21,2008-01-27,,171,8,,11,,0,19,,,34,34,53,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,5,2008-01-28,2008-02-03,,174,1,,8,,0,9,,,62,62,71,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,6,2008-02-04,2008-02-10,,113,4,,5,,0,9,,,23,23,32,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,7,2008-02-11,2008-02-17,,138,9,,10,,0,19,,,19,19,38,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,8,2008-02-18,2008-02-24,,121,5,,29,,0,34,,,6,6,40,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,9,2008-02-25,2008-03-02,,129,4,,4,,0,8,,,14,14,22,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,10,2008-03-03,2008-03-09,,83,5,,4,,0,9,,,8,8,17,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,11,2008-03-10,2008-03-16,,86,3,,1,,0,4,,,15,15,19,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,12,2008-03-17,2008-03-23,,85,1,,3,,0,4,,,9,9,13,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,13,2008-03-24,2008-03-30,,135,4,,21,,1,26,,,14,14,40,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,14,2008-03-31,2008-04-06,,100,3,,3,,0,6,,,12,12,18,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,15,2008-04-07,2008-04-13,,73,1,,3,,0,4,,,5,5,9,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,16,2008-04-14,2008-04-20,,20,0,,0,,0,0,,,0,0,0,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,17,2008-04-21,2008-04-27,,70,4,,6,,0,10,,,5,5,15,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,18,2008-04-28,2008-05-04,,87,0,,1,,0,1,,,1,1,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,19,2008-05-05,2008-05-11,,48,2,,0,,0,2,,,2,2,4,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,20,2008-05-12,2008-05-18,,72,0,,3,,0,3,,,0,0,3,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,21,2008-05-19,2008-05-25,,59,0,,2,,0,2,,,0,0,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,22,2008-05-26,2008-06-01,,30,0,,0,,0,0,,,1,1,1,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,23,2008-06-02,2008-06-08,,127,1,,2,,0,3,,,0,0,3,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,24,2008-06-09,2008-06-15,,90,3,,9,,0,12,,,5,5,17,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,25,2008-06-16,2008-06-22,,87,2,,5,,0,7,,,4,4,11,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,26,2008-06-23,2008-06-29,,109,6,,18,,0,24,,,4,4,28,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,27,2008-06-30,2008-07-06,,96,2,,14,,0,16,,,6,6,22,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,28,2008-07-07,2008-07-13,,22,1,,4,,1,6,,,0,0,6,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,29,2008-07-14,2008-07-20,,150,1,,21,,0,22,,,8,8,30,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,30,2008-07-21,2008-07-27,,85,0,,12,,0,12,,,10,10,22,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,31,2008-07-28,2008-08-03,,81,6,,8,,0,14,,,6,6,20,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,32,2008-08-04,2008-08-10,,72,0,,9,,0,9,,,4,4,13,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,33,2008-08-11,2008-08-17,,66,0,,9,,0,9,,,2,2,11,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,34,2008-08-18,2008-08-24,,101,4,,16,,1,21,,,6,6,27,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,35,2008-08-25,2008-08-31,,110,6,,2,,0,8,,,22,22,30,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,36,2008-09-01,2008-09-07,,79,2,,6,,0,8,,,14,14,22,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,37,2008-09-08,2008-09-14,,135,5,,8,,,13,,,18,18,31,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,38,2008-09-15,2008-09-21,,82,3,,9,,,12,,,5,5,17,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,39,2008-09-22,2008-09-28,,78,3,,6,,,9,,,9,9,18,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,40,2008-09-29,2008-10-05,,80,9,,3,,,12,,,4,4,16,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,41,2008-10-06,2008-10-12,,101,3,,5,,0,8,,,11,11,19,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,42,2008-10-13,2008-10-19,,79,8,,3,,0,11,,,6,6,17,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,43,2008-10-20,2008-10-26,,40,3,,2,,0,5,,,2,2,7,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,44,2008-10-27,2008-11-02,,149,14,,12,,0,26,,,27,27,53,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,45,2008-11-03,2008-11-09,,,,,,,,,,,,,,,No Report

Thailand,South-East Asia Region of WHO,South-East Asia,2008,46,2008-11-10,2008-11-16,,165,48,,4,,0,52,,,6,6,58,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,47,2008-11-17,2008-11-23,,161,36,,1,,0,37,,,7,7,44,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2008,48,2008-11-24,2008-11-30,,117,25,,3,,0,28,,,7,7,35,,Sporadic

