Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Peru,Region of the Americas of WHO,Tropical South America,2005,1,2005-01-03,2005-01-09,,34,1,,0,,12,13,,,0,0,13,21,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,2,2005-01-10,2005-01-16,,53,0,,2,,18,20,,,1,1,21,32,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,3,2005-01-17,2005-01-23,,47,2,,0,,13,15,,,1,1,16,31,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,4,2005-01-24,2005-01-30,,21,2,,0,,4,6,,,0,0,6,15,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,5,2005-01-31,2005-02-06,,60,13,,4,,10,27,,,2,2,29,31,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,6,2005-02-07,2005-02-13,,50,10,,0,,14,24,,,0,0,24,26,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,7,2005-02-14,2005-02-20,,22,2,,3,,0,5,,,0,0,5,17,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,8,2005-02-21,2005-02-27,,23,0,,1,,2,3,,,0,0,3,20,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,9,2005-02-28,2005-03-06,,33,3,,4,,4,11,,,1,1,12,21,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,10,2005-03-07,2005-03-13,,24,4,,0,,2,6,,,0,0,6,18,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,11,2005-03-14,2005-03-20,,28,2,,1,,8,11,,,1,1,12,16,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,12,2005-03-21,2005-03-27,,17,2,,0,,1,3,,,0,0,3,14,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,13,2005-03-28,2005-04-03,,23,7,,0,,2,9,,,0,0,9,14,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,14,2005-04-04,2005-04-10,,36,6,,2,,2,10,,,0,0,10,26,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,15,2005-04-11,2005-04-17,,34,10,,2,,1,13,,,0,0,13,21,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,16,2005-04-18,2005-04-24,,65,14,,2,,10,26,,,0,0,26,39,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,17,2005-04-25,2005-05-01,,54,7,,2,,5,14,,,0,0,14,40,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,18,2005-05-02,2005-05-08,,62,0,,1,,11,12,,,0,0,12,50,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,19,2005-05-09,2005-05-15,,35,5,,1,,6,12,,,0,0,12,23,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,20,2005-05-16,2005-05-22,,55,6,,5,,10,21,,,0,0,21,34,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,21,2005-05-23,2005-05-29,,44,3,,5,,6,14,,,2,2,16,28,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,22,2005-05-30,2005-06-05,,41,4,,0,,5,9,,,2,2,11,30,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,23,2005-06-06,2005-06-12,,32,3,,0,,1,4,,,2,2,6,26,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,24,2005-06-13,2005-06-19,,60,3,,0,,4,7,,,3,3,10,50,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,25,2005-06-20,2005-06-26,,24,3,,1,,7,11,,,0,0,11,13,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,26,2005-06-27,2005-07-03,,39,8,,2,,2,12,,,1,1,13,26,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,27,2005-07-04,2005-07-10,,19,1,,0,,0,1,,,1,1,2,17,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,28,2005-07-11,2005-07-17,,23,0,,2,,1,3,,,1,1,4,19,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,29,2005-07-18,2005-07-24,,12,0,,0,,0,0,,,0,0,0,12,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,30,2005-07-25,2005-07-31,,34,1,,0,,1,2,,,0,0,2,32,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,31,2005-08-01,2005-08-07,,33,1,,0,,2,3,,,0,0,3,30,No Report

Peru,Region of the Americas of WHO,Tropical South America,2005,32,2005-08-08,2005-08-14,,20,5,,0,,1,6,,,0,0,6,14,No Report

