Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,1,2007-12-31,2008-01-06,,,114,,11,,,125,,,41,41,166,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,2,2008-01-07,2008-01-13,,,112,,9,,,121,,,60,60,181,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,3,2008-01-14,2008-01-20,,,67,,17,,,84,,,114,114,198,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,4,2008-01-21,2008-01-27,,,57,,18,,,75,,,147,147,222,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,5,2008-01-28,2008-02-03,,,39,,26,,,65,,,253,253,318,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,6,2008-02-04,2008-02-10,,,10,,14,,,24,,,221,221,245,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,7,2008-02-11,2008-02-17,,,25,,27,,,52,,,409,409,461,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,8,2008-02-18,2008-02-24,,,19,,24,,,43,,,516,516,559,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,9,2008-02-25,2008-03-02,,,11,,27,,,38,,,411,411,449,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,10,2008-03-03,2008-03-09,,,8,,36,,,44,,,280,280,324,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,11,2008-03-10,2008-03-16,,,5,,62,,,67,,,222,222,289,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,12,2008-03-17,2008-03-23,,,5,,109,,,114,,,130,130,244,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,13,2008-03-24,2008-03-30,,,3,,129,,,132,,,67,67,199,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,14,2008-03-31,2008-04-06,,,2,,125,,,127,,,26,26,153,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,15,2008-04-07,2008-04-13,,,,,97,,,97,,,14,14,111,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,16,2008-04-14,2008-04-20,,,1,,78,,,79,,,4,4,83,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,17,2008-04-21,2008-04-27,,,3,,43,,,46,,,2,2,48,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,18,2008-04-28,2008-05-04,,,0,,29,,,29,,,1,1,30,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,19,2008-05-05,2008-05-11,,,0,,7,,,7,,,2,2,9,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,20,2008-05-12,2008-05-18,,,,,3,,,3,,,0,0,3,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,21,2008-05-19,2008-05-25,,,0,,7,,,7,,,0,0,7,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,22,2008-05-26,2008-06-01,,,0,,3,,,3,,,0,0,3,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,23,2008-06-02,2008-06-08,,,0,,0,,,0,,,0,0,0,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,24,2008-06-09,2008-06-15,,,0,,0,,,0,,,0,0,0,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,25,2008-06-16,2008-06-22,,,0,,0,,,0,,,0,0,0,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,26,2008-06-23,2008-06-29,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,27,2008-06-30,2008-07-06,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,28,2008-07-07,2008-07-13,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,29,2008-07-14,2008-07-20,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,30,2008-07-21,2008-07-27,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,31,2008-07-28,2008-08-03,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,32,2008-08-04,2008-08-10,,,,,,,,,,,,,,,No Report

Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2008,33,2008-08-11,2008-08-17,,,,,,,,,,,,,,,No Report

