Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

North Macedonia,European Region of WHO,South West Europe,2020,1,2019-12-30,2020-01-05,,0,0,0,0,,0,0,0,0,0,0,0,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,2,2020-01-06,2020-01-12,,18,0,3,0,,2,5,0,0,0,0,5,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,3,2020-01-13,2020-01-19,,40,0,5,4,,3,12,0,6,2,8,20,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,4,2020-01-20,2020-01-26,,57,0,17,5,,3,25,0,3,6,9,34,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,5,2020-01-27,2020-02-02,,80,0,18,7,,1,26,0,18,5,23,49,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,6,2020-02-03,2020-02-09,,108,0,16,17,,2,35,0,23,11,34,69,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,7,2020-02-10,2020-02-16,,91,0,13,23,,1,37,0,24,1,25,62,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,8,2020-02-17,2020-02-23,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,9,2020-02-24,2020-03-01,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,10,2020-03-02,2020-03-08,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,11,2020-03-09,2020-03-15,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,12,2020-03-16,2020-03-22,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,13,2020-03-23,2020-03-29,,,,,,,,,,,,,,,No Report

North Macedonia,European Region of WHO,South West Europe,2020,14,2020-03-30,2020-04-05,,,,,,,,,,,,,,,No Report


