Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,1,2007-12-31,2008-01-06,,4,0,,0,,0,0,0,0,0,0,0,4,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,2,2008-01-07,2008-01-13,,10,0,,0,,0,0,0,0,0,0,0,10,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,3,2008-01-14,2008-01-20,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,4,2008-01-21,2008-01-27,,3,0,,0,,0,0,0,0,0,0,0,3,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,5,2008-01-28,2008-02-03,,2,0,,0,,0,0,0,0,0,0,0,2,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,6,2008-02-04,2008-02-10,,1,0,,0,,0,0,0,0,0,0,0,1,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,7,2008-02-11,2008-02-17,,2,0,,0,,2,2,0,0,0,0,2,,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,8,2008-02-18,2008-02-24,,3,0,,,,,0,,,0,0,0,3,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,9,2008-02-25,2008-03-02,,4,0,,0,,1,1,0,0,1,1,2,2,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,10,2008-03-03,2008-03-09,,12,0,,0,,0,0,0,0,0,0,0,12,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,11,2008-03-10,2008-03-16,,9,0,,0,,0,0,0,0,0,0,0,9,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,12,2008-03-17,2008-03-23,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,13,2008-03-24,2008-03-30,,29,0,,0,,0,0,0,0,0,0,0,29,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,14,2008-03-31,2008-04-06,,37,0,,0,,0,0,0,0,0,0,0,37,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,15,2008-04-07,2008-04-13,,26,0,,0,,0,0,0,0,0,0,0,26,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,16,2008-04-14,2008-04-20,,20,0,,0,,0,0,0,0,0,0,0,20,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,17,2008-04-21,2008-04-27,,32,1,,0,,0,1,0,0,0,0,1,31,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,18,2008-04-28,2008-05-04,,23,1,,0,,1,2,0,0,1,1,3,20,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,19,2008-05-05,2008-05-11,,27,1,,0,,0,1,0,0,0,0,1,26,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,20,2008-05-12,2008-05-18,,27,0,,0,,1,1,0,0,0,0,1,26,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,21,2008-05-19,2008-05-25,,28,0,,0,,1,1,0,0,1,1,2,26,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,22,2008-05-26,2008-06-01,,46,0,,0,,4,4,0,0,2,2,6,40,Regional Outbreak

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,23,2008-06-02,2008-06-08,,62,3,,0,,16,19,0,0,2,2,21,41,Regional Outbreak

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,24,2008-06-09,2008-06-15,,44,8,,0,,3,11,0,0,1,1,12,32,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,25,2008-06-16,2008-06-22,,50,5,,0,,10,15,0,0,1,1,16,34,Local Outbreak

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,26,2008-06-23,2008-06-29,,50,5,,0,,5,10,0,0,1,1,11,39,Local Outbreak

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,27,2008-06-30,2008-07-06,,30,1,,0,,1,2,0,0,3,3,5,25,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,28,2008-07-07,2008-07-13,,37,2,,0,,0,2,0,0,2,2,4,33,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,29,2008-07-14,2008-07-20,,35,5,,0,,0,5,0,0,1,1,6,29,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,30,2008-07-21,2008-07-27,,39,1,,0,,0,1,0,0,2,2,3,36,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,31,2008-07-28,2008-08-03,,35,0,,0,,0,0,0,0,0,0,0,35,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,32,2008-08-04,2008-08-10,,37,0,,0,,1,1,0,0,0,0,1,36,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,33,2008-08-11,2008-08-17,,23,0,,0,,0,0,0,0,0,0,0,23,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,34,2008-08-18,2008-08-24,,29,0,,0,,1,1,0,0,0,0,1,28,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,35,2008-08-25,2008-08-31,,30,0,,0,,1,1,0,0,0,0,1,29,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,36,2008-09-01,2008-09-07,,29,0,,0,,1,1,0,0,0,0,1,28,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,37,2008-09-08,2008-09-14,,24,0,,0,,0,0,0,0,1,1,1,23,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,38,2008-09-15,2008-09-21,,43,0,,0,,1,1,0,0,1,1,2,41,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,39,2008-09-22,2008-09-28,,28,0,,0,,0,0,0,0,0,0,0,28,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,40,2008-09-29,2008-10-05,,26,0,,0,,1,1,0,0,0,0,1,25,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,41,2008-10-06,2008-10-12,,23,0,,0,,0,0,0,0,0,0,0,23,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,42,2008-10-13,2008-10-19,,29,0,,0,,0,0,0,0,1,1,1,28,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,43,2008-10-20,2008-10-26,,23,0,,0,,0,0,0,0,0,0,0,23,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,44,2008-10-27,2008-11-02,,15,0,,0,,0,0,0,0,0,0,0,15,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,45,2008-11-03,2008-11-09,,7,0,,0,,0,0,0,0,0,0,0,7,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,46,2008-11-10,2008-11-16,,21,0,,0,,0,0,0,0,1,1,1,20,Sporadic

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,47,2008-11-17,2008-11-23,,15,0,,0,,0,0,0,0,0,0,0,15,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,48,2008-11-24,2008-11-30,,18,0,,0,,1,1,0,0,0,0,1,17,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,49,2008-12-01,2008-12-07,,17,0,,0,,0,0,0,0,0,0,0,17,No Activity

Panama,Region of the Americas of WHO,Central America and Caribbean,2008,50,2008-12-08,2008-12-14,,18,0,,0,,0,0,0,0,1,1,1,17,No Activity

