Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,1,2012-12-31,2013-01-06,113,113,0,16,27,0,0,43,0,0,10,10,53,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,2,2013-01-07,2013-01-13,150,150,0,21,34,0,0,55,0,0,16,16,71,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,3,2013-01-14,2013-01-20,190,190,0,29,43,0,0,72,0,0,17,17,89,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,4,2013-01-21,2013-01-27,176,176,0,17,37,0,0,54,0,0,24,24,78,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,5,2013-01-28,2013-02-03,249,249,0,20,53,0,0,73,0,0,33,33,106,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,6,2013-02-04,2013-02-10,206,206,0,20,43,0,0,63,0,0,21,21,84,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,7,2013-02-11,2013-02-17,174,174,0,13,21,0,0,34,0,0,13,13,47,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,8,2013-02-18,2013-02-24,152,152,0,7,11,0,0,18,0,0,25,25,43,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,9,2013-02-25,2013-03-03,139,139,0,1,7,0,0,8,0,0,29,29,37,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,10,2013-03-04,2013-03-10,103,103,0,4,5,0,0,9,0,0,18,18,27,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,11,2013-03-11,2013-03-17,105,105,0,0,3,0,0,3,0,0,23,23,26,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,12,2013-03-18,2013-03-24,105,105,0,3,3,0,0,6,0,0,19,19,25,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,13,2013-03-25,2013-03-31,74,74,0,1,2,0,0,3,0,0,20,20,23,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,14,2013-04-01,2013-04-07,105,105,0,0,3,0,0,3,0,0,22,22,25,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,15,2013-04-08,2013-04-14,119,119,0,0,3,0,0,3,0,0,15,15,18,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,16,2013-04-15,2013-04-21,127,127,0,0,6,0,0,6,0,0,29,29,35,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,17,2013-04-22,2013-04-28,106,106,0,3,4,0,0,7,0,0,16,16,23,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,18,2013-04-29,2013-05-05,112,112,0,0,4,0,0,4,0,0,11,11,15,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,19,2013-05-06,2013-05-12,109,109,0,0,2,0,0,2,0,0,10,10,12,,Sporadic

Indonesia,South-East Asia Region of WHO,South-East Asia,2013,20,2013-05-13,2013-05-19,110,110,0,0,3,0,0,3,0,0,6,6,9,,Sporadic

