Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

South Africa,African Region of WHO,Southern Africa,2014,1,2013-12-30,2014-01-05,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,2,2014-01-06,2014-01-12,61,61,0,0,1,0,0,1,2,0,0,2,3,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,3,2014-01-13,2014-01-19,25,25,0,0,1,0,0,1,0,0,0,0,1,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,4,2014-01-20,2014-01-26,39,39,0,0,0,0,0,0,1,0,0,1,1,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,5,2014-01-27,2014-02-02,72,72,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,6,2014-02-03,2014-02-09,47,47,0,2,0,0,0,2,0,0,0,0,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,7,2014-02-10,2014-02-16,138,138,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,8,2014-02-17,2014-02-23,112,112,0,2,0,0,0,2,0,0,0,0,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,9,2014-02-24,2014-03-02,68,68,0,0,0,0,0,0,0,1,0,1,1,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,10,2014-03-03,2014-03-09,77,77,0,0,0,0,0,0,1,0,0,1,1,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,11,2014-03-10,2014-03-16,84,84,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,12,2014-03-17,2014-03-23,88,88,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,13,2014-03-24,2014-03-30,108,108,0,1,1,0,0,2,0,0,4,4,6,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,14,2014-03-31,2014-04-06,88,88,0,0,1,0,0,1,0,0,2,2,3,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,15,2014-04-07,2014-04-13,93,93,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,16,2014-04-14,2014-04-20,89,89,0,1,0,0,0,1,0,0,2,2,3,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,17,2014-04-21,2014-04-27,91,91,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,18,2014-04-28,2014-05-04,43,43,0,0,2,0,0,2,0,0,0,0,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,19,2014-05-05,2014-05-11,78,78,0,0,1,0,0,1,0,0,0,0,1,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,20,2014-05-12,2014-05-18,110,110,0,5,7,0,0,12,0,0,0,0,12,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,21,2014-05-19,2014-05-25,149,149,0,3,4,0,0,7,0,0,0,0,7,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,22,2014-05-26,2014-06-01,141,141,0,3,6,0,0,9,0,0,1,1,10,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,23,2014-06-02,2014-06-08,176,176,0,2,16,0,1,19,0,0,1,1,20,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,24,2014-06-09,2014-06-15,200,200,0,5,20,0,0,25,0,0,1,1,26,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,25,2014-06-16,2014-06-22,245,245,0,1,51,0,0,52,0,0,0,0,52,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,26,2014-06-23,2014-06-29,216,216,0,2,65,0,0,67,0,0,0,0,67,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,27,2014-06-30,2014-07-06,235,235,0,3,72,0,0,75,0,0,0,0,75,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,28,2014-07-07,2014-07-13,180,180,0,2,49,0,0,51,0,0,0,0,51,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,29,2014-07-14,2014-07-20,242,242,0,12,50,0,0,62,0,0,6,6,68,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,30,2014-07-21,2014-07-27,265,265,0,7,43,0,0,50,1,0,8,9,59,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,31,2014-07-28,2014-08-03,191,191,0,11,52,0,0,63,0,0,9,9,72,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,32,2014-08-04,2014-08-10,254,254,0,7,63,0,0,70,9,0,10,19,89,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,33,2014-08-11,2014-08-17,215,215,0,8,47,0,0,55,9,0,5,14,69,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,34,2014-08-18,2014-08-24,130,130,0,3,15,0,0,18,0,0,11,11,29,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,35,2014-08-25,2014-08-31,251,251,0,1,20,0,0,21,0,0,9,9,30,,Local Outbreak

South Africa,African Region of WHO,Southern Africa,2014,36,2014-09-01,2014-09-07,208,208,0,1,11,0,0,12,0,0,8,8,20,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,37,2014-09-08,2014-09-14,215,215,0,0,6,0,0,6,0,0,17,17,23,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,38,2014-09-15,2014-09-21,180,180,0,0,7,0,0,7,0,0,14,14,21,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,39,2014-09-22,2014-09-28,145,145,0,0,6,0,0,6,0,0,2,2,8,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,40,2014-09-29,2014-10-05,117,117,0,1,0,0,0,1,0,0,1,1,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,41,2014-10-06,2014-10-12,143,143,0,0,2,0,0,2,0,0,0,0,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,42,2014-10-13,2014-10-19,122,122,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,43,2014-10-20,2014-10-26,82,82,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,44,2014-10-27,2014-11-02,35,35,0,0,0,0,0,0,0,0,1,1,1,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,45,2014-11-03,2014-11-09,55,55,0,0,0,0,0,0,0,0,2,2,2,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,46,2014-11-10,2014-11-16,72,72,0,0,0,0,0,0,0,0,1,1,1,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,47,2014-11-17,2014-11-23,82,82,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,48,2014-11-24,2014-11-30,92,92,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,49,2014-12-01,2014-12-07,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,50,2014-12-08,2014-12-14,48,48,0,0,2,0,0,2,0,0,0,0,2,,Sporadic

South Africa,African Region of WHO,Southern Africa,2014,51,2014-12-15,2014-12-21,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Activity

South Africa,African Region of WHO,Southern Africa,2014,52,2014-12-22,2014-12-28,32,32,0,0,0,0,0,0,0,0,0,0,0,,No Activity


