Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,1,2007-01-01,2007-01-07,,7,0,,0,,0,0,0,0,0,0,0,7,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,2,2007-01-08,2007-01-14,,7,0,,0,,0,0,0,0,0,0,0,7,No Report

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,3,2007-01-15,2007-01-21,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,4,2007-01-22,2007-01-28,,10,0,,0,,0,0,0,0,0,0,0,10,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,5,2007-01-29,2007-02-04,,20,0,,0,,0,0,0,0,0,0,0,20,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,6,2007-02-05,2007-02-11,,4,0,,0,,0,0,0,0,0,0,0,4,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,7,2007-02-12,2007-02-18,,7,0,,0,,0,0,0,0,0,0,0,7,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,8,2007-02-19,2007-02-25,,6,0,,0,,0,0,0,0,0,0,0,6,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,9,2007-02-26,2007-03-04,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,10,2007-03-05,2007-03-11,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,11,2007-03-12,2007-03-18,,14,0,,0,,0,0,0,0,0,0,0,14,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,12,2007-03-19,2007-03-25,,5,0,,0,,0,0,0,0,0,0,0,5,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,13,2007-03-26,2007-04-01,,9,0,,0,,0,0,0,0,0,0,0,9,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,14,2007-04-02,2007-04-08,,6,0,,0,,0,0,0,0,0,0,0,6,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,15,2007-04-09,2007-04-15,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,16,2007-04-16,2007-04-22,,7,0,,1,,0,1,0,0,0,0,1,6,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,17,2007-04-23,2007-04-29,,5,0,,0,,0,0,0,0,0,0,0,5,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,18,2007-04-30,2007-05-06,,9,0,,0,,0,0,0,0,0,0,0,9,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,19,2007-05-07,2007-05-13,,9,0,,0,,0,0,0,0,0,0,0,9,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,20,2007-05-14,2007-05-20,,1,0,,0,,0,0,0,0,0,0,0,1,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,21,2007-05-21,2007-05-27,,0,0,,0,,0,0,0,0,0,0,0,,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,22,2007-05-28,2007-06-03,,10,0,,0,,0,0,0,0,0,0,0,10,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,23,2007-06-04,2007-06-10,,7,0,,0,,0,0,0,0,0,0,0,7,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,24,2007-06-11,2007-06-17,,15,0,,0,,0,0,0,0,0,0,0,15,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,25,2007-06-18,2007-06-24,,1,0,,0,,0,0,0,0,0,0,0,1,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,26,2007-06-25,2007-07-01,,7,0,,0,,0,0,0,0,0,0,0,7,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,27,2007-07-02,2007-07-08,,13,0,,0,,0,0,0,0,0,0,0,13,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,28,2007-07-09,2007-07-15,,9,0,,0,,0,0,0,0,0,0,0,9,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,29,2007-07-16,2007-07-22,,11,0,,0,,0,0,0,0,0,0,0,11,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,30,2007-07-23,2007-07-29,,17,0,,1,,0,1,0,0,0,0,1,16,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,31,2007-07-30,2007-08-05,,6,0,,0,,0,0,0,0,0,0,0,6,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,32,2007-08-06,2007-08-12,,18,0,,1,,0,1,0,0,0,0,1,17,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,33,2007-08-13,2007-08-19,,9,0,,1,,0,1,0,0,0,0,1,8,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,34,2007-08-20,2007-08-26,,16,0,,2,,0,2,0,0,0,0,2,14,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,35,2007-08-27,2007-09-02,,8,0,,1,,0,1,0,0,0,0,1,7,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,36,2007-09-03,2007-09-09,,6,0,,0,,0,0,0,0,0,0,0,6,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,37,2007-09-10,2007-09-16,,10,0,,1,,0,1,0,0,0,0,1,9,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,38,2007-09-17,2007-09-23,,22,0,,0,,0,0,0,0,0,0,0,22,No Activity

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,39,2007-09-24,2007-09-30,,16,0,,0,,0,0,0,0,0,0,0,16,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,40,2007-10-01,2007-10-07,,15,0,,0,,0,0,0,0,0,0,0,15,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,41,2007-10-08,2007-10-14,,8,0,,0,,0,0,0,0,0,0,0,8,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,42,2007-10-15,2007-10-21,,10,,,1,,0,1,0,0,0,0,1,9,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,43,2007-10-22,2007-10-28,,8,0,,0,,0,0,0,0,0,0,0,8,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,44,2007-10-29,2007-11-04,,7,0,,0,,0,0,0,0,0,0,0,7,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,45,2007-11-05,2007-11-11,,18,0,,0,,0,0,0,0,0,0,0,18,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,46,2007-11-12,2007-11-18,,21,0,,1,,0,1,0,0,0,0,1,20,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,47,2007-11-19,2007-11-25,,18,0,,0,,0,0,0,0,0,0,0,18,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,48,2007-11-26,2007-12-02,,8,0,,1,,0,1,0,0,0,0,1,7,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,49,2007-12-03,2007-12-09,,10,0,,0,,0,0,0,0,0,0,0,10,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,50,2007-12-10,2007-12-16,,12,0,,0,,0,0,0,0,0,0,0,12,Local Outbreak

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,51,2007-12-17,2007-12-23,,10,0,,1,,0,1,0,0,0,0,1,9,Sporadic

Venezuela (Bolivarian Republic of),Region of the Americas of WHO,Tropical South America,2007,52,2007-12-24,2007-12-30,,3,0,,0,,0,0,0,0,0,0,0,3,No Activity


